"day","area","area_id","visitor_class","unique_users","longitude","latitude"
2022-01-08,"Lainate",15116,"Turisti",2775.33333333333,502111.743812474,5046377.02647528
2022-01-09,"Lainate",15116,"Abitanti",18725,502111.743812474,5046377.02647528
2022-01-09,"Lainate",15116,"Turisti",2297.33333333333,502111.743812474,5046377.02647528
2022-01-10,"Lainate",15116,"Abitanti",19701,502111.743812474,5046377.02647528
2022-01-10,"Lainate",15116,"Turisti",4961.33333333333,502111.743812474,5046377.02647528
2022-01-11,"Lainate",15116,"Abitanti",19658,502111.743812474,5046377.02647528
2022-01-11,"Lainate",15116,"Turisti",5095.33333333333,502111.743812474,5046377.02647528
2022-01-12,"Lainate",15116,"Abitanti",19552,502111.743812474,5046377.02647528
2022-01-12,"Lainate",15116,"Turisti",5050.33333333333,502111.743812474,5046377.02647528
2022-01-13,"Lainate",15116,"Abitanti",19657,502111.743812474,5046377.02647528
2022-01-13,"Lainate",15116,"Turisti",5130,502111.743812474,5046377.02647528
2021-12-13,"Media Valtellina",100006,"Abitanti",59743,514240.156821128,5037792.50309595
2021-12-13,"Media Valtellina",100006,"Turisti",5313,514240.156821128,5037792.50309595
2021-12-13,"Milano",15,"Abitanti",2739136,514824.931817991,5034536.0955413
2021-12-13,"Milano",15,"Turisti",264034.333333333,514824.931817991,5034536.0955413
2021-12-13,"Milano",15146,"Abitanti",1307423,514824.931817991,5034536.0955413
2021-12-13,"Milano",15146,"Turisti",234668.333333333,514824.931817991,5034536.0955413
2021-12-13,"San Siro",13248,"Abitanti",1226,509688.647262948,5036082.09864173
2021-12-13,"San Siro",13248,"Mascherato",192,509688.647262948,5036082.09864173
2021-12-13,"San Siro",13248,"Turisti",321,509688.647262948,5036082.09864173
2021-12-14,"Media Valtellina",100006,"Abitanti",58856,514240.156821128,5037792.50309595
2021-12-14,"Media Valtellina",100006,"Turisti",5429.66666666667,514240.156821128,5037792.50309595
2021-12-14,"Milano",15,"Abitanti",2737478,514824.931817991,5034536.0955413
2021-12-14,"Milano",15,"Turisti",266804,514824.931817991,5034536.0955413
2021-12-14,"Milano",15146,"Abitanti",1307833,514824.931817991,5034536.0955413
2021-12-14,"Milano",15146,"Turisti",238335.666666667,514824.931817991,5034536.0955413
2021-12-14,"San Siro",13248,"Abitanti",1205,509688.647262948,5036082.09864173
2021-12-14,"San Siro",13248,"Mascherato",134,509688.647262948,5036082.09864173
2021-12-14,"San Siro",13248,"Turisti",108,509688.647262948,5036082.09864173
2021-12-15,"Media Valtellina",100006,"Abitanti",58888,514240.156821128,5037792.50309595
2021-12-15,"Media Valtellina",100006,"Turisti",5565,514240.156821128,5037792.50309595
2021-12-15,"Milano",15,"Abitanti",2739619,514824.931817991,5034536.0955413
2021-12-15,"Milano",15,"Turisti",275823.333333333,514824.931817991,5034536.0955413
2021-12-15,"Milano",15146,"Abitanti",1308472,514824.931817991,5034536.0955413
2021-12-15,"Milano",15146,"Turisti",247535.666666667,514824.931817991,5034536.0955413
2021-12-15,"San Siro",13248,"Abitanti",1222,509688.647262948,5036082.09864173
2021-12-15,"San Siro",13248,"Mascherato",61,509688.647262948,5036082.09864173
2021-12-15,"San Siro",13248,"Turisti",193.5,509688.647262948,5036082.09864173
2021-12-16,"Media Valtellina",100006,"Abitanti",59422,514240.156821128,5037792.50309595
2021-12-16,"Media Valtellina",100006,"Turisti",6134.66666666667,514240.156821128,5037792.50309595
2021-12-16,"Milano",15,"Abitanti",2733403,514824.931817991,5034536.0955413
2021-12-16,"Milano",15,"Turisti",271841,514824.931817991,5034536.0955413
2021-12-16,"Milano",15146,"Abitanti",1303380,514824.931817991,5034536.0955413
2021-12-16,"Milano",15146,"Turisti",237950.333333333,514824.931817991,5034536.0955413
2021-12-16,"San Siro",13248,"Abitanti",1202,509688.647262948,5036082.09864173
2021-12-16,"San Siro",13248,"Mascherato",27,509688.647262948,5036082.09864173
2021-12-16,"San Siro",13248,"Turisti",154.666666666667,509688.647262948,5036082.09864173
2021-12-17,"Media Valtellina",100006,"Abitanti",59765,514240.156821128,5037792.50309595
2021-12-17,"Media Valtellina",100006,"Turisti",6249.66666666667,514240.156821128,5037792.50309595
2021-12-17,"Milano",15,"Abitanti",2726832,514824.931817991,5034536.0955413
2021-12-17,"Milano",15,"Turisti",266800,514824.931817991,5034536.0955413
2021-12-17,"Milano",15146,"Abitanti",1298494,514824.931817991,5034536.0955413
2021-12-17,"Milano",15146,"Turisti",236006.666666667,514824.931817991,5034536.0955413
2021-12-17,"San Siro",13248,"Abitanti",1256,509688.647262948,5036082.09864173
2021-12-17,"San Siro",13248,"Mascherato",39,509688.647262948,5036082.09864173
2021-12-17,"San Siro",13248,"Turisti",177.666666666667,509688.647262948,5036082.09864173
2021-12-18,"Media Valtellina",100006,"Abitanti",59092,514240.156821128,5037792.50309595
2021-12-18,"Media Valtellina",100006,"Turisti",6859.66666666667,514240.156821128,5037792.50309595
2021-12-18,"Milano",15,"Abitanti",2631115,514824.931817991,5034536.0955413
2021-12-18,"Milano",15,"Turisti",221672,514824.931817991,5034536.0955413
2021-12-18,"Milano",15146,"Abitanti",1237727,514824.931817991,5034536.0955413
2021-12-18,"Milano",15146,"Turisti",182268,514824.931817991,5034536.0955413
2021-12-18,"San Siro",13248,"Abitanti",1245,509688.647262948,5036082.09864173
2021-12-18,"San Siro",13248,"Mascherato",38,509688.647262948,5036082.09864173
2021-12-18,"San Siro",13248,"Turisti",169.333333333333,509688.647262948,5036082.09864173
2021-12-19,"Media Valtellina",100006,"Abitanti",59019,514240.156821128,5037792.50309595
2021-12-19,"Media Valtellina",100006,"Turisti",6309,514240.156821128,5037792.50309595
2021-12-19,"Milano",15,"Abitanti",2608712,514824.931817991,5034536.0955413
2021-12-19,"Milano",15,"Turisti",217012.666666667,514824.931817991,5034536.0955413
2021-12-19,"Milano",15146,"Abitanti",1221611,514824.931817991,5034536.0955413
2021-12-19,"Milano",15146,"Turisti",174834,514824.931817991,5034536.0955413
2021-12-19,"San Siro",13248,"Abitanti",1203,509688.647262948,5036082.09864173
2021-12-19,"San Siro",13248,"Mascherato",169,509688.647262948,5036082.09864173
2021-12-19,"San Siro",13248,"Turisti",244.5,509688.647262948,5036082.09864173
2021-12-20,"Media Valtellina",100006,"Abitanti",59545,514240.156821128,5037792.50309595
2021-12-20,"Media Valtellina",100006,"Turisti",5510.33333333333,514240.156821128,5037792.50309595
2021-12-20,"Milano",15,"Abitanti",2685196,514824.931817991,5034536.0955413
2021-12-20,"Milano",15,"Turisti",259047,514824.931817991,5034536.0955413
2021-12-20,"Milano",15146,"Abitanti",1262980,514824.931817991,5034536.0955413
2021-12-20,"Milano",15146,"Turisti",227038,514824.931817991,5034536.0955413
2021-12-20,"San Siro",13248,"Abitanti",1179,509688.647262948,5036082.09864173
2021-12-20,"San Siro",13248,"Mascherato",194,509688.647262948,5036082.09864173
2021-12-20,"San Siro",13248,"Turisti",220,509688.647262948,5036082.09864173
2021-12-21,"Media Valtellina",100006,"Abitanti",59217,514240.156821128,5037792.50309595
2021-12-21,"Media Valtellina",100006,"Turisti",5603.33333333333,514240.156821128,5037792.50309595
2021-12-21,"Milano",15,"Abitanti",2671032,514824.931817991,5034536.0955413
2021-12-21,"Milano",15,"Turisti",254641.666666667,514824.931817991,5034536.0955413
2021-12-21,"Milano",15146,"Abitanti",1252835,514824.931817991,5034536.0955413
2021-12-21,"Milano",15146,"Turisti",222336.666666667,514824.931817991,5034536.0955413
2021-12-21,"San Siro",13248,"Abitanti",1094,509688.647262948,5036082.09864173
2021-12-21,"San Siro",13248,"Mascherato",29,509688.647262948,5036082.09864173
2021-12-21,"San Siro",13248,"Turisti",119.333333333333,509688.647262948,5036082.09864173
2021-12-22,"Media Valtellina",100006,"Abitanti",59317,514240.156821128,5037792.50309595
2021-12-22,"Media Valtellina",100006,"Turisti",5826.33333333333,514240.156821128,5037792.50309595
2021-12-22,"Milano",15,"Abitanti",2645537,514824.931817991,5034536.0955413
2021-12-22,"Milano",15,"Turisti",249592.333333333,514824.931817991,5034536.0955413
2021-12-22,"Milano",15146,"Abitanti",1229987,514824.931817991,5034536.0955413
2021-12-22,"Milano",15146,"Turisti",213617.333333333,514824.931817991,5034536.0955413
2021-12-22,"San Siro",13248,"Abitanti",1240,509688.647262948,5036082.09864173
2021-12-22,"San Siro",13248,"Mascherato",29,509688.647262948,5036082.09864173
2021-12-22,"San Siro",13248,"Turisti",161.333333333333,509688.647262948,5036082.09864173
2021-12-23,"Media Valtellina",100006,"Abitanti",59004,514240.156821128,5037792.50309595
2021-12-23,"Media Valtellina",100006,"Turisti",5592,514240.156821128,5037792.50309595
2021-12-23,"Milano",15,"Abitanti",2564699,514824.931817991,5034536.0955413
2021-12-23,"Milano",15,"Turisti",216848.333333333,514824.931817991,5034536.0955413
2021-12-23,"Milano",15146,"Abitanti",1169272,514824.931817991,5034536.0955413
2021-12-23,"Milano",15146,"Turisti",173274.333333333,514824.931817991,5034536.0955413
2021-12-23,"San Siro",13248,"Abitanti",1193,509688.647262948,5036082.09864173
2021-12-23,"San Siro",13248,"Mascherato",43,509688.647262948,5036082.09864173
2021-12-23,"San Siro",13248,"Turisti",149,509688.647262948,5036082.09864173
2021-12-24,"Media Valtellina",100006,"Abitanti",54163,514240.156821128,5037792.50309595
2021-12-24,"Media Valtellina",100006,"Turisti",5812.66666666667,514240.156821128,5037792.50309595
2021-12-24,"Milano",15,"Abitanti",2162926,514824.931817991,5034536.0955413
2021-12-24,"Milano",15,"Turisti",157368,514824.931817991,5034536.0955413
2021-12-24,"Milano",15146,"Abitanti",937505,514824.931817991,5034536.0955413
2021-12-24,"Milano",15146,"Turisti",113803.666666667,514824.931817991,5034536.0955413
2021-12-24,"San Siro",13248,"Abitanti",927,509688.647262948,5036082.09864173
2021-12-24,"San Siro",13248,"Turisti",170,509688.647262948,5036082.09864173
2021-12-25,"Media Valtellina",100006,"Abitanti",52535,514240.156821128,5037792.50309595
2021-12-25,"Media Valtellina",100006,"Turisti",6001.66666666667,514240.156821128,5037792.50309595
2021-12-25,"Milano",15,"Abitanti",2006043,514824.931817991,5034536.0955413
2021-12-25,"Milano",15,"Turisti",151501.666666667,514824.931817991,5034536.0955413
2021-12-25,"Milano",15146,"Abitanti",834448,514824.931817991,5034536.0955413
2021-12-25,"Milano",15146,"Turisti",95740.6666666667,514824.931817991,5034536.0955413
2021-12-25,"San Siro",13248,"Abitanti",1071,509688.647262948,5036082.09864173
2021-12-25,"San Siro",13248,"Turisti",254,509688.647262948,5036082.09864173
2021-12-26,"Media Valtellina",100006,"Abitanti",51949,514240.156821128,5037792.50309595
2021-12-26,"Media Valtellina",100006,"Turisti",6594.66666666667,514240.156821128,5037792.50309595
2021-12-26,"Milano",15,"Abitanti",1990871,514824.931817991,5034536.0955413
2021-12-26,"Milano",15,"Turisti",142792.333333333,514824.931817991,5034536.0955413
2021-12-26,"Milano",15146,"Abitanti",830840,514824.931817991,5034536.0955413
2021-12-26,"Milano",15146,"Turisti",92530.3333333333,514824.931817991,5034536.0955413
2021-12-26,"San Siro",13248,"Abitanti",1026,509688.647262948,5036082.09864173
2021-12-26,"San Siro",13248,"Mascherato",38,509688.647262948,5036082.09864173
2021-12-26,"San Siro",13248,"Turisti",208.333333333333,509688.647262948,5036082.09864173
2021-12-27,"Media Valtellina",100006,"Abitanti",52659,514240.156821128,5037792.50309595
2021-12-27,"Media Valtellina",100006,"Turisti",7635,514240.156821128,5037792.50309595
2021-12-27,"Milano",15,"Abitanti",2047437,514824.931817991,5034536.0955413
2021-12-27,"Milano",15,"Turisti",161604.333333333,514824.931817991,5034536.0955413
2021-12-27,"Milano",15146,"Abitanti",863119,514824.931817991,5034536.0955413
2021-12-27,"Milano",15146,"Turisti",117511.333333333,514824.931817991,5034536.0955413
2021-12-27,"San Siro",13248,"Abitanti",1077,509688.647262948,5036082.09864173
2021-12-27,"San Siro",13248,"Mascherato",34,509688.647262948,5036082.09864173
2021-12-27,"San Siro",13248,"Turisti",190,509688.647262948,5036082.09864173
2021-12-28,"Media Valtellina",100006,"Abitanti",57803,514240.156821128,5037792.50309595
2021-12-28,"Media Valtellina",100006,"Turisti",8842.33333333333,514240.156821128,5037792.50309595
2021-12-28,"Milano",15,"Abitanti",2261528,514824.931817991,5034536.0955413
2021-12-28,"Milano",15,"Turisti",178492.333333333,514824.931817991,5034536.0955413
2021-12-28,"Milano",15146,"Abitanti",967607,514824.931817991,5034536.0955413
2021-12-28,"Milano",15146,"Turisti",134999.666666667,514824.931817991,5034536.0955413
2021-12-28,"San Siro",13248,"Abitanti",1006,509688.647262948,5036082.09864173
2021-12-28,"San Siro",13248,"Mascherato",58,509688.647262948,5036082.09864173
2021-12-28,"San Siro",13248,"Turisti",221.333333333333,509688.647262948,5036082.09864173
2021-12-29,"Media Valtellina",100006,"Abitanti",57368,514240.156821128,5037792.50309595
2021-12-29,"Media Valtellina",100006,"Turisti",9481.66666666667,514240.156821128,5037792.50309595
2021-12-29,"Milano",15,"Abitanti",2243826,514824.931817991,5034536.0955413
2021-12-29,"Milano",15,"Turisti",172174.666666667,514824.931817991,5034536.0955413
2021-12-29,"Milano",15146,"Abitanti",958780,514824.931817991,5034536.0955413
2021-12-29,"Milano",15146,"Turisti",130287,514824.931817991,5034536.0955413
2021-12-29,"San Siro",13248,"Abitanti",1138,509688.647262948,5036082.09864173
2021-12-29,"San Siro",13248,"Turisti",267.333333333333,509688.647262948,5036082.09864173
2021-12-30,"Media Valtellina",100006,"Abitanti",57770,514240.156821128,5037792.50309595
2021-12-30,"Media Valtellina",100006,"Turisti",10765,514240.156821128,5037792.50309595
2021-12-30,"Milano",15,"Abitanti",2228062,514824.931817991,5034536.0955413
2021-12-30,"Milano",15,"Turisti",170458,514824.931817991,5034536.0955413
2021-12-30,"Milano",15146,"Abitanti",952221,514824.931817991,5034536.0955413
2021-12-30,"Milano",15146,"Turisti",128578.666666667,514824.931817991,5034536.0955413
2021-12-30,"San Siro",13248,"Abitanti",1165,509688.647262948,5036082.09864173
2021-12-30,"San Siro",13248,"Turisti",281.666666666667,509688.647262948,5036082.09864173
2021-12-31,"Media Valtellina",100006,"Abitanti",56893,514240.156821128,5037792.50309595
2021-12-31,"Media Valtellina",100006,"Turisti",12334.6666666667,514240.156821128,5037792.50309595
2021-12-31,"Milano",15,"Abitanti",2150247,514824.931817991,5034536.0955413
2021-12-31,"Milano",15,"Turisti",156912.333333333,514824.931817991,5034536.0955413
2021-12-31,"Milano",15146,"Abitanti",914414,514824.931817991,5034536.0955413
2021-12-31,"Milano",15146,"Turisti",117227.333333333,514824.931817991,5034536.0955413
2021-12-31,"San Siro",13248,"Abitanti",1127,509688.647262948,5036082.09864173
2021-12-31,"San Siro",13248,"Turisti",378.666666666667,509688.647262948,5036082.09864173
2022-01-01,"Media Valtellina",100006,"Abitanti",59066,514240.156821128,5037792.50309595
2022-01-01,"Media Valtellina",100006,"Turisti",12501.3333333333,514240.156821128,5037792.50309595
2022-01-01,"Milano",15,"Abitanti",2129179,514824.931817991,5034536.0955413
2022-01-01,"Milano",15,"Turisti",131267,514824.931817991,5034536.0955413
2022-01-01,"Milano",15146,"Abitanti",903551,514824.931817991,5034536.0955413
2022-01-01,"Milano",15146,"Turisti",97556,514824.931817991,5034536.0955413
2022-01-01,"San Siro",13248,"Abitanti",1152,509688.647262948,5036082.09864173
2022-01-01,"San Siro",13248,"Turisti",395.333333333333,509688.647262948,5036082.09864173
2022-01-02,"Media Valtellina",100006,"Abitanti",59639,514240.156821128,5037792.50309595
2022-01-02,"Media Valtellina",100006,"Turisti",12016,514240.156821128,5037792.50309595
2022-01-02,"Milano",15,"Abitanti",2231568,514824.931817991,5034536.0955413
2022-01-02,"Milano",15,"Turisti",132718,514824.931817991,5034536.0955413
2022-01-02,"Milano",15146,"Abitanti",958789,514824.931817991,5034536.0955413
2022-01-02,"Milano",15146,"Turisti",99319.6666666667,514824.931817991,5034536.0955413
2022-01-02,"San Siro",13248,"Abitanti",1077,509688.647262948,5036082.09864173
2022-01-02,"San Siro",13248,"Turisti",368.333333333333,509688.647262948,5036082.09864173
2022-01-03,"Media Valtellina",100006,"Abitanti",61296,514240.156821128,5037792.50309595
2022-01-03,"Media Valtellina",100006,"Turisti",9589.66666666667,514240.156821128,5037792.50309595
2022-01-03,"Milano",15,"Abitanti",2346167,514824.931817991,5034536.0955413
2022-01-03,"Milano",15,"Turisti",153272,514824.931817991,5034536.0955413
2022-01-03,"Milano",15146,"Abitanti",1023328,514824.931817991,5034536.0955413
2022-01-03,"Milano",15146,"Turisti",122150,514824.931817991,5034536.0955413
2022-01-03,"San Siro",13248,"Abitanti",1205,509688.647262948,5036082.09864173
2022-01-03,"San Siro",13248,"Mascherato",195,509688.647262948,5036082.09864173
2022-01-03,"San Siro",13248,"Turisti",207.666666666667,509688.647262948,5036082.09864173
2022-01-04,"Media Valtellina",100006,"Abitanti",61306,514240.156821128,5037792.50309595
2022-01-04,"Media Valtellina",100006,"Turisti",8736.33333333333,514240.156821128,5037792.50309595
2022-01-04,"Milano",15,"Abitanti",2374652,514824.931817991,5034536.0955413
2022-01-04,"Milano",15,"Turisti",154055.666666667,514824.931817991,5034536.0955413
2022-01-04,"Milano",15146,"Abitanti",1042986,514824.931817991,5034536.0955413
2022-01-04,"Milano",15146,"Turisti",123727.666666667,514824.931817991,5034536.0955413
2022-01-04,"San Siro",13248,"Abitanti",1167,509688.647262948,5036082.09864173
2022-01-04,"San Siro",13248,"Mascherato",266,509688.647262948,5036082.09864173
2022-01-04,"San Siro",13248,"Turisti",254,509688.647262948,5036082.09864173
2022-01-05,"Media Valtellina",100006,"Abitanti",61576,514240.156821128,5037792.50309595
2022-01-05,"Media Valtellina",100006,"Turisti",8172,514240.156821128,5037792.50309595
2022-01-05,"Milano",15,"Abitanti",2404798,514824.931817991,5034536.0955413
2022-01-05,"Milano",15,"Turisti",155943,514824.931817991,5034536.0955413
2022-01-05,"Milano",15146,"Abitanti",1062162,514824.931817991,5034536.0955413
2022-01-05,"Milano",15146,"Turisti",124880.333333333,514824.931817991,5034536.0955413
2022-01-05,"San Siro",13248,"Abitanti",1164,509688.647262948,5036082.09864173
2022-01-05,"San Siro",13248,"Turisti",237,509688.647262948,5036082.09864173
2022-01-06,"Media Valtellina",100006,"Abitanti",61547,514240.156821128,5037792.50309595
2022-01-06,"Media Valtellina",100006,"Turisti",8652.66666666667,514240.156821128,5037792.50309595
2022-01-06,"Milano",15,"Abitanti",2388352,514824.931817991,5034536.0955413
2022-01-06,"Milano",15,"Turisti",137360.333333333,514824.931817991,5034536.0955413
2022-01-06,"Milano",15146,"Abitanti",1059642,514824.931817991,5034536.0955413
2022-01-06,"Milano",15146,"Turisti",108014,514824.931817991,5034536.0955413
2022-01-06,"San Siro",13248,"Abitanti",1171,509688.647262948,5036082.09864173
2022-01-06,"San Siro",13248,"Mascherato",160,509688.647262948,5036082.09864173
2022-01-06,"San Siro",13248,"Turisti",155.333333333333,509688.647262948,5036082.09864173
